comments,rating
Very Bad Product,2
Output problem,2
Loose charging port,2
Fast drain,2
Too much slow charging,2
Issues facing with charging.,2
Genuine product or not,2
Charging issue,2
Where is the fast charging???,2
Not charging,2
Defective product,2
Average quality,2
Good for nothing power bank.,2
Not satisfied for charging power,2
Power bank is not charging quickly.,2
Product is not reliable,2
Not worth it,2
Wrost product,2
very slow charging,2
Inform timely for trouble shooting,2
Dont purchase this MI power bank,2
Received damaged product,2
Very less bAttery backup,2
I bought just few months back n under warranty can n it stopped charging please exchange or repair.,2
Type-c for charging PB,2
Very slow mobile charging,2
Power bank charging issue,2
Charging power,2
Ok product but Chinese.,2
Too heavy. U don't need dumbbells.,2
"Battery life is not good, si plz don't buy it",2
Not satisfied with the product!,2
It's weighed handing and carrying problem,2
Instrad if 20000 mah go for 10000 mah!!,2
"Useless, don't buy",2
Can't carry,2
"Not that good, charge not retained",2
Not upto expectations,2
"Faulty charging, poor capacity",2
Missing cable!,2
“NOT A BANG FOR BUCK”,2
Product good.but seller doesn't check itam,2
Not a good powerbank for long usage,2
All online products are now being duplicate.,2
Useless product from mi,2
Product not working,2
C port does not work,2
Worst Battery life,2
Gud not so,2
Very delicate kinda material. Bends easily,2
Not satisfied dies not include type c cable,2
Ok to have,2
Charging is very slow.,2
Not happy,2
Defective or Faulty Product,2
No good for travelling,2
Stopped working within a month!,2
Waste of money,2
Backup is not enough.,2
Waste product,2
Not good,2
Not happy with this product.,2
Too long to get full charge,2
No led to display battery percentage,2
So so,2
Not at all that powerfull,2
Worst,2
Try onther if you interested to buy 20000mAh,2
Product warranty not mentioned in invoice,2
Not satisfactory,2
Not as good as it looks!,2
Not satisfied,2
Doesn't work for me,2
Garbage,2
Nothing,2
One of the charging ports is not working.,2
heat issue,2
Slow charging,2
How can contact customer support,2
डुप्लीकेट,2
Not good in any way.,2
Waste of money,2
Go for it,2
Average below product,2
Not good product,2
Take too much time for charge,2
Not a satisfactory product,2
Not Charging,2
Very bad experience of battery life,2
Bad,2
So so product,2
Samsung power bank is more better.,2
Very very bad products and very bad service,2
Didn’t expect this,2
It takes more more time for charging so i can not purchase this .so i have returned this .,2
Power bank backup issue,2
Charging port failure,2
Good,2
Worthless portable charger,2
Not satisfied,2
Not charging phone properly,2
Doesnt Give Backup,2
Good but not very dependable,2
Good product.,2
Only one time charge mobile,2
Bad not as expected,2
Very slow,2
Feels Heavy in weight,2
Poor performance,2
Charging issue...,2
Disappointed.,2
Please exchange my mi power bank n refund me,2
Not upto the mark,2
Slow charg,2
This Powerbank didnt last more than 7 months,2
Not happy after a month of use,2
BAD,2
Can I have a c type cable?,2
Worst product,2
Fast discharge,2
little heavvy,2
not for oneplus,2
Seller sent a defective item because in this time they may take this item for any emergency,2
About charging cable,2
Product box damaged and leaves charging frequently,2
Battery life,2
Poor product,2
AVERAGE,2
best,2
It takes min. 9 hours to charge itself .,2
Full charge issue,2
It's not a20000 mh,2
Harmful for iPhone users,2
Expensive price but good product,2
Big in size,2
the power bank hav bckp to 10 minutes only . still amazon not returned or replaced my product.,2
"waste of money , better options are available on same or less price.",2
Product is good worth 1300,2
charging auto off early,2
Take a lot time to get fully charged,2
Good but not best.,2
Not expected from MI,2
Not a worthy product for the money,2
Average product,2
Type c cable nahi diya,2
Turbo charge,2
Item defective. initialise the refund,2
Reconsider,2
Ok ok only,2
It take tooooo many time for recharge,2
Take a lot of time to charge this power bank may be 5-6 hours,2
Very heavy,2
Bad,2
Not Satisfied with the product.,2
"Loos contact issue you must face , Not worth",2
Request for accepting the return of the charger,2
Charging is too long,2
Very bad product it's heavy and charging slow,2
As your choice,2
Slow mobile charging. Heavy. No usb cable and charger,2
Too much heavy to carry,2
Packaging is worst it has scratches,2
Waste of money,2
Takes more time for charging,2
Don't buy this 18W output charging taking 7-8 hrs,2
Not charging my phone,2
Very slow charging,2
Wate of money,2
Not bad,2
Not compatible,2
Bed,2
Power bank Charging issue,2
Not recommend for samsung users,2
Charging problem power bank problem,2
Not too much good,2
Worst product,2
Battery life Sucks,2
The product is not good,2
Don't purchase this product,2
the quality of power bank,2
I think it's the worst one...,2
Heavy weight,2
Not satti fite,2
Battery back up left,2
Upset,2
Charging Issue,2
Not compatible with Apple I Pad,2
Kaushik,2
Very bad capacity,2
FAST CHARGING SUDDENLY STOPPED,2
Battery life is not good.,2
Not bad,2
Bad powerbank,2
Low capacity. Not aa specified,2
Not worth,2
CHARGING,2
Not charging good,2
Bad experience,2
Medium good,2
Power bank Charging,2
Heavy to carry,2
Disappointed,2
Not satisfied,2
k,2
Battery is slow charging,2
Not worthy,2
Poor battery life,2
Bulk in size and wait also high,2
Not good,2
Worst,2
Not Upto the mark,2
1 year almost right,2
Average,2
Slow charging,2
Tha order is not seel pack.. its very disappointed,2
not upto the mark,2
Charging cable is not good of this product,2
not enough,2
Jjjjjjjj,2
power bank,2
Must improve,2
Not so good,2
Light weight n capacity of 🔋bank,2
Not Usseful,2
Battery power drains very fast,2
Worst quality,2
It seems 15000 mah power bank.,2
Fast charge,2
take years to charge,2
S,2
Why battery life is too short?,2
Bjnn,2
Bad,2
Bad Experience about the product,2
Poor Quality,2
Fast charging facility is not available in this!!,2
Worst product 🤨,2
Not good,2
Heavy Weight,2
Mi power,2
.,2
Costs,2
Good,2
Power Bank return,2
Battery charging problem,2
Bad one,2
Charging is slow,2
Satisfactory,2
Poor,2
Not good product,2
I am not satisfied.,2
Heating point,2
Not good power bank,2
Hi,2
This is not 10000 mah battery it was 6000,2
Waste,2
Product written,2
Not working,2
Good,2
Tirupur,2
Type c cable attach pls,2
Performance is lower,2
Bad,2
Didn't meet my expectations,2
Charging power,2
फेल माॅडेल,2
It's too heavy to carry. Want to return and get refund which is not being given. D,2
So less battery backup,2
Average rating,2
Not as expectations,2
USB cable has stopped working post 1 month,2
Phone hit issue,2
ok,2
Vr nice 😉,2
Power bank,2
Damage product,2
Wonderful product,2
Because charging,2
yes,2
Nice,2
Want to exchange plz do something,2
Charges is log time,2
No bettery life,2
Not proper work,2
Don't buy,2
Get discharge too fast.,2
M not satisfied,2
Casebake kab aayega?,2
Average,2
Happy,2
Missing warranty card,2
Cable is also important for us,2
Backup is very poor.,2
Very basic,2
Ok,2
Can be better,2
Type C port is not working,2
Good,2
Bakwas,2
Very bad,2
Doesn't fast charge,2
Charge time 4 to 6 hrs but 12 to 14 hrs,2
Charging,2
I think its not exactly 10000 mah just it weighs more,2
Bad,2
I don't charge my mobile with the usb cable given with the product.,2
Thanks,2
you should have good battery charger to charge this orlese it takes 3 -4 hrs to get fully charged,2
Bad Performance,2
Worst product,2
Normal,2
Batter backup is not good,2
Dnt buy.. It's fake,2
Ok,2
Rong product,2
Not good,2
Data cable kharab hai,2
Nice,2
Don't buy,2
This product is poor quality,2
Not expected level,2
Nice,2
"Bill not find , inside this package.",2
Worst product,2
Mi power bank not a bad,2
Nice,2
No longer backup,2
Nyc,2
Not satisfied,2
Battery power not lasting longer time,2
bad battery life,2
1000 MH Mi charger,2
Average,2
Tig8g,2
Scratch ed item,2
Very upset,2
Superb product,2
Good,2
Waste of money,2
Poor battery quality,2
Compact easy to carry,2
Not upto the mark.,2
Battery is worst,2
Not a good quality,2
Let charging,2
Slow,2
Backup,2
Average,2
Battery backup,2
Ny,2
no c type cable👎,2
Chargeing power not ok,2
Good,2
Micro USB cable,2
No,2
It's not working properly,2
Battery life,2
Performance is bad,2
Waste of money,2
This product are very good,2
Not much good,2
Best,2
1 out of 5,2
Not Good.. Charging backup worst,2
Good,2
No,2
Abcd,2
Cheap n pathetic product,2
Very poor,2
Worst battery life,2
Good,2
Ok,2
Not to buy,2
Bad,2
Very bad,2
Very bad,2
Battery draining fast,2
Poor performance,2
Defective,2
No,2
Not scoseces,2
6000mah use 4000mah faild,2
Not a durable product,2
not recommended,2
Completely disaster after 1 yr of use,2
Don't trust this product. Some persons got good product some are not.,2
Worst for carrying and charging.,2
Better before but now not working fine,2
Worst to pay 800rs .,2
Not worthy,2
Disappointed,2
Battery backup issue,2
Mi 20000 powerbank is not good quality,2
😑😑,2
both the power banks have stopped charging within a year.,2
I would not recommend,2
no cable,2
Dnt use,2
Mi power bank nat good..,2
Battery life not good,2
It’s massive big .. not easy to carry over,2
Battery life,2
Didn’t last for a year,2
Complaint replacement,2
good,2
Bad product,2
Good,2
Don't get fool after buying this...,2
Takes more than 5.5 hours to get fully charged😑,2
Ok product,2
Samsung new phones will hate this,2
Overall good product but careful with fast charging.,2
Not Good Power Bank,2
Don't west money by any other products,2
Dont go for it.,2
500gm Charging Brick,2
not getting 20000 mah .. getting around 10000 mah even after full charge,2
2000 MAH powerbank,2
DIDN'T LIVE UPTO THE HYPE,2
one of the most worse shopping for me,2
Do not buy for iPhone use,2
IDIOT POWERBANK REALLY DONT BUY,2
Missing charging cable,2
Waste of buying!!!,2
Good power output,2
Not Good for Traveling !!!!,2
Mild sound while charging & charging also not happening.,2
Product is not at all worthy,2
Don't buy this product,2
Charging time is more,2
I am not satisfied,2
Heavy...not for traveling..,2
Battery life of the Power bank,2
Ok product,2
Read carefully 👇,2
Duration of full Charging of redmi power bank(20000mAh) is so long( about 19-20hours) .,2
Not so good,2
No type-C USB cable for which it is ordered,2
Typical Chinese maal.,2
it's not worth,2
Disappointed,2
Poor USB Cable,2
B Type cable,2
Not good,2
not worth it it charges very slow,2
Power bank is not working,2
Not valu for money,2
Waste of money,2
Very poor product,2
No working after 1 year,2
Very bad product,2
Disappointed😞,2
Dissupointed,2
Charge,2
Not good,2
Heavy Weight,2
User manual not a found in package,2
seal is opened,2
Power benk kabhi charj hoti hai kabhi nahi hoti hai,2
Ban china in india,2
Need to replace,2
Fake product,2
Cable stoped working,2
Not 20000,2
I want to return this product,2
Powerful but very bulky..,2
"13000 mah only ,,,,,,,,",2
Not value for money,2
slow charging,2
I have some more doughts clarify the my problems,2
Average battery,2
Weaste of money in this price,2
average product,2
Does not supports to OnePlus device's,2
Average,2
Quality not up to mark as defined at Amazon,2
Worst,2
"Charging cable is missing, poor service",2
Slow charging,2
Very slow to recharge cell phone,2
Not very bad,2
Slow charging,2
For 10 Hrs am charging still not completed 😠,2
