comments,rating
Slightly disappointed,2
Moderate,2
Moderate,2
Could be way better,2
Bad quality,2
Could be way better,2
Moderate Poor screen quality,2
Could be way better,2
Bad quality,2
Could be way better,2
Moderate Poor screen quality,2
Could be way better,2
Could be way better,2
Expected a better product,2
Could be way better,2
Could be way better,2
Moderate,2
Could be way better,2
Could be way better,2
Not good,2
Slightly disappointed,2
Bad quality,2
Slightly disappointed,2
Moderate,2
Could be way better,2
Bad quality,2
Moderate,2
Bad quality,2
Bad quality,2
Bad quality,2
Expected a better product,2
Moderate,2
Not good,2
Expected a better product,2
Bad quality,2
Slightly disappointed,2
Expected a better product,2
Could be way better,2
Bad quality,2
Could be way better,2
Could be way better,2
Expected a better product,2
Bad quality,2
Slightly disappointed,2
Moderate,2
Could be way better,2
Could be way better,2
Moderate,2
Slightly disappointed,2
Expected a better product,2
Slightly disappointed,2
Bad quality,2
Not good,2
Moderate,2
Not good,2
Not good,2
Could be way better,2
Slightly disappointed,2
Moderate,2
Expected a better product,2
Bad quality,2
Expected a better product,2
Bad quality,2
Expected a better product,2
Not good,2
Moderate,2
Expected a better product,2
Could be way better,2
Could be way better,2
Not good,2
Slightly disappointed,2
Bad quality,2
Expected a better product,2
Expected a better product,2
Not good,2
Could be way better,2
Moderate,2
Slightly disappointed,2
Slightly disappointed,2
Not good,2
Not good,2
Remember Chinese Phones with Great Sound & Terrible Display?,2
Moderate,2
Expected a better product,2
Bad quality,2
Moderate,2
Moderate,2
Expected a better product,2
Expected a better product,2
Expected a better product,2
Bad quality,2
Not good.. wanted to return.,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Not good,2
Slightly disappointed,2
Highly disappointed - Reboots everytime,2
Could be way better,2
Expected a good product but not up to the mark.,2
Not good,2
Not good,2
Bad quality,2
Slightly disappointed,2
Slightly disappointed,2
Not as good as sony.,2
Expected a better product,2
Moderate,2
Moderate,2
Bad quality,2
Expected a better product,2
Bad quality,2
Moderate,2
Could be way better,2
Not good,2
Not good,2
Not and Fautly,2
Could be way better,2
Slightly disappointed,2
Expected a better product,2
Not good,2
Moderate,2
Bad quality,2
Not good,2
Moderate,2
Not good,2
Not good,2
Not good,2
Expected a better product,2
Expected a better product,2
Moderate,2
Could be way better,2
Not good,2
Bad quality,2
Could be way better,2
Slightly disappointed,2
Expected a better product,2
Not good,2
Slightly disappointed,2
Moderate,2
Moderate,2
Slightly disappointed,2
Could be way better,2
Bad quality,2
Expected a better product,2
Could be way better,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Bad quality,2
Not good,2
Not good,2
Bad quality,2
Not good,2
Expected a better product,2
Slightly disappointed,2
Not good,2
Bad quality,2
Not good,2
Moderate,2
Could be way better,2
Bad quality,2
Expected a better product,2
Expected a better product,2
Could be way better,2
Could be way better,2
Bad quality,2
Not good,2
Moderate,2
Moderate,2
Not good,2
Could be way better,2
Expected a better product,2
Moderate,2
Moderate,2
Could be way better,2
Expected a better product,2
Expected a better product,2
Moderate,2
Expected a better product,2
Expected a better product,2
Could be way better,2
Moderate,2
Bad quality,2
Expected a better product,2
Not good,2
Moderate,2
Bad quality,2
Bad quality,2
Expected a better product,2
Moderate,2
Bad quality,2
Moderate,2
Could be way better,2
Expected a better product,2
Slightly disappointed,2
Moderate,2
Slightly disappointed,2
Not good,2
Slightly disappointed,2
Not good,2
Not good,2
Expected a better product,2
Expected a better product,2
Moderate,2
Bad quality,2
Moderate,2
Expected a better product,2
Slightly disappointed,2
Expected a better product,2
Slightly disappointed,2
Expected a better product,2
Not good,2
Bad quality,2
Bad quality,2
Could be way better,2
Not good,2
Expected a better product,2
Expected a better product,2
Slightly disappointed,2
Bad quality,2
Dissatisfied,2
Not good,2
Not good,2
Expected a better product,2
Expected a better product,2
Not good,2
Not good,2
Moderate,2
Moderate,2
Slightly disappointed,2
Slightly disappointed,2
Expected a better product,2
Expected a better product,2
Slightly disappointed,2
Could be way better,2
Expected a better product,2
Moderate,2
Expected a better product,2
Moderate,2
Expected a better product,2
Slightly disappointed,2
Bad quality,2
Not good,2
Expected a better product,2
Slightly disappointed,2
Moderate,2
Moderate,2
Slightly disappointed,2
Not good,2
Bad quality,2
Slightly disappointed,2
Expected a better product,2
Bad quality,2
Not good,2
Moderate,2
Moderate,2
Slightly disappointed,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Bad quality,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Expected a better product,2
Could be way better,2
Moderate,2
Moderate,2
Bad quality,2
Bad quality,2
Could be way better,2
Not good,2
Could be way better,2
Expected a better product,2
Could be way better,2
Moderate,2
Expected a better product,2
Could be way better,2
Slightly disappointed,2
Moderate,2
Not good,2
Expected a better product,2
Could be way better,2
Expected a better product,2
Bad quality,2
Bad quality,2
Moderate,2
Expected a better product,2
Slightly disappointed,2
Moderate,2
Moderate,2
Bad quality,2
Bad quality,2
Could be way better,2
Not good,2
Could be way better,2
Not satisfied,2
Moderate,2
Moderate,2
Could be way better,2
Not good,2
Moderate,2
Could be way better,2
Slightly disappointed,2
Not good,2
Could be way better,2
Slightly disappointed,2
Could be way better,2
Expected a better product,2
"Bad quality, waste of money",2
Slightly disappointed,2
Could be way better,2
Not good,2
Bad quality,2
Not good,2
Slightly disappointed,2
Highly disappointed - Reboots everytime,2
Could be way better,2
Expected a good product but not up to the mark.,2
Not good,2
Not good,2
Slightly disappointed,2
Slightly disappointed,2
Not as good as sony.,2
Moderate,2
Could be way better,2
Could be way better,2
Not good,2
Slightly disappointed,2
Expected a better product,2
Bad quality,2
Not good,2
Bad quality,2
Expected a better product,2
Expected a better product,2
Expected a better product,2
Expected a better product,2
Bad quality,2
Expected a better product,2
Slightly disappointed,2
Could be way better,2
Bad quality,2
Slightly disappointed,2
Slightly disappointed,2
Could be way better,2
BAD EXPERIENCE,2
Moderate,2
Not good,2
Not good,2
Not good,2
Expected a better product,2
Expected a better product,2
Moderate,2
Could be way better,2
Not good,2
Bad quality,2
Could be way better,2
Slightly disappointed,2
Expected a better product,2
Not good,2
Slightly disappointed,2
Moderate,2
Moderate,2
Slightly disappointed,2
Could be way better,2
Bad quality,2
Expected a better product,2
Could be way better,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Bad quality,2
Not good,2
Not good,2
Bad quality,2
Not good,2
Expected a better product,2
Slightly disappointed,2
Not good,2
Bad quality,2
Not good,2
Moderate,2
Slightly disappointed,2
Bad quality,2
Slightly disappointed,2
Expected a better product,2
Bad quality,2
Slightly disappointed,2
Expected a better product,2
Expected a better product,2
Could be way better,2
Moderate,2
Expected a better product,2
Could be way better,2
Slightly disappointed,2
Bad quality,2
Expected a better product,2
Expected a better product,2
Expected a better product,2
Expected a better product,2
Bad quality,2
Expected a better product,2
Bad quality,2
Slightly disappointed,2
Could be way better,2
Slightly disappointed,2
Expected a better product,2
Moderate,2
Not good,2
Expected a better product,2
Slightly disappointed,2
Slightly disappointed,2
Bad quality,2
Expected a better product,2
Bad quality,2
Could be way better,2
Bad quality,2
Could be way better,2
Expected a better product,2
Not good,2
Bad quality,2
Not good,2
Speakers are the only reason to buy the TV,2
Expected a better product,2
Slightly disappointed,2
Not good,2
Could be way better,2
Slightly disappointed,2
Expected a better product,2
Moderate,2
Not good,2
Not good,2
Expected a better product,2
Slightly disappointed,2
Moderate,2
Could be way better,2
Bad quality,2
Not good,2
Slightly disappointed,2
Highly disappointed - Reboots everytime,2
Could be way better,2
Expected a good product but not up to the mark.,2
Not good,2
Not good,2
Bad quality,2
Slightly disappointed,2
Slightly disappointed,2
Not as good as sony.,2
Bad quality,2
Not good,2
Slightly disappointed,2
Highly disappointed - Reboots everytime,2
Could be way better,2
Expected a good product but not up to the mark.,2
Not good,2
Not good,2
Bad quality,2
Slightly disappointed,2
Slightly disappointed,2
Not as good as sony.,2
Expected a better product,2
Expected a better product,2
Expected a better product,2
Bad quality,2
Expected a better product,2
Bad quality,2
Not good,2
Not good,2
Moderate,2
Not good,2
Moderate,2
Slightly disappointed,2
Not good,2
Expected a better product,2
Not good,2
Expected a better product,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Not good,2
Slightly disappointed,2
Slightly disappointed,2
Expected a better product,2
Not good,2
Expected a better product,2
Expected a better product,2
Bad quality,2
Not good,2
Slightly disappointed,2
Moderate,2
Not good,2
Not good,2
Not good,2
Expected a better product,2
Expected a better product,2
Moderate,2
Could be way better,2
Not good,2
Bad quality,2
Could be way better,2
Slightly disappointed,2
Expected a better product,2
Not good,2
Slightly disappointed,2
Moderate,2
Moderate,2
Slightly disappointed,2
Could be way better,2
Bad quality,2
Expected a better product,2
Could be way better,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Bad quality,2
Not good,2
Not good,2
Bad quality,2
Not good,2
Expected a better product,2
Slightly disappointed,2
Not good,2
Bad quality,2
Not good,2
Moderate,2
Could be way better,2
Bad quality,2
Expected a better product,2
Expected a better product,2
Could be way better,2
Could be way better,2
Bad quality,2
Not good,2
Moderate,2
Moderate,2
Not good,2
Could be way better,2
Could be way better,2
Expected a better product,2
Moderate,2
Moderate,2
Could be way better,2
Expected a better product,2
Expected a better product,2
Moderate,2
Expected a better product,2
Expected a better product,2
Could be way better,2
Moderate,2
Could be way better,2
Bad quality,2
Expected a better product,2
Not good,2
Moderate,2
Bad quality,2
Bad quality,2
Expected a better product,2
Moderate,2
Bad quality,2
Moderate,2
Could be way better,2
Expected a better product,2
Slightly disappointed,2
Expected a better product,2
Expected a better product,2
Moderate,2
Not good,2
Could be way better,2
Slightly disappointed,2
Moderate,2
Expected a better product,2
Not good,2
Could be way better,2
Slightly disappointed,2
Expected a better product,2
Slightly disappointed,2
Bad quality,2
Expected a better product,2
Bad quality,2
Could be way better,2
Expected a better product,2
Bad quality,2
Expected a better product,2
Not good,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Moderate,2
Moderate,2
Slightly disappointed,2
Expected a better product,2
Moderate,2
Slightly disappointed,2
Could be way better,2
Expected a better product,2
Could be way better,2
Moderate,2
Expected a better product,2
Could be way better,2
Slightly disappointed,2
Moderate,2
Not satisfied,2
Moderate,2
Average,2
Could be way better,2
Slightly disappointed,2
Bad quality,2
Bad quality,2
Not good,2
Slightly disappointed,2
Highly disappointed - Reboots everytime,2
Could be way better,2
Expected a good product but not up to the mark.,2
Not good,2
Not good,2
Bad quality,2
Slightly disappointed,2
Slightly disappointed,2
Not as good as sony.,2
Not good,2
Expected a better product,2
Moderate,2
Expected a better product,2
Not good,2
Slightly disappointed,2
Moderate,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Moderate,2
Bad quality,2
Sound Quality is very Poor,2
Not good,2
Bad quality,2
Moderate,2
Moderate,2
Bad quality,2
Bad quality,2
Could be way better,2
Not good,2
Could be way better,2
Moderate,2
Not good,2
Not good,2
Not good,2
Expected a better product,2
Expected a better product,2
Moderate,2
Could be way better,2
Not good,2
Bad quality,2
Could be way better,2
Slightly disappointed,2
Expected a better product,2
