comments,rating
Worst .. it is either charging nor switch on..it is completely switched off,2
Not a best ...,2
Avg product,2
Accuracy,2
Bluetooth Keeps Disconnecting,2
Unpleasant experience,2
It attaches with mobile very rarely. Many a times it does not gets integrated with mobile. Ji,2
Average quality ..... features are not working properly. .like sleep tracking or step count .,2
Yah smartwatch acchi hai,2
heard beat measurement not work,2
The performance of the watch is better.,2
dont buy,2
Not Bad,2
Measurements not correct,2
Waste,2
Bluetooth pairing distance is very less and frequently disconnected,2
Fire bolltt smart watch,2
The color of strap got faded into pale,2
Not good,2
Good watch,2
Just OK,2
Poor,2
Not happy,2
Watch look something else in app and different when i take this,2
Not a good choice,2
Poor quality watch....not at all satisfied with the watch's performance,2
Boltt smart watch,2
Don’t buy,2
Everything this watch can measure is false,2
Not too good,2
It's a very basic watch with high price,2
Not working after 6 month,2
I will not update my warranty and offers,2
Warranty,2
"Battery won't live longer, keep on draining",2
Old product,2
Quality issue,2
About setting,2
Battery was drained when i got the product also there were scratcheson the product it is refurbished,2
Only Excellent.. Not updated phone,2
"बीपी, पल्स, सही नही दिखाता",2
Ok ok,2
It's good product but not up to the mark in terms of User experience,2
Buy with caution,2
not good as price,2
too small. there are many difference between watch and amazon image.,2
Not satisfied as expected,2
Not recommend and not as per acceptanction .,2
Missing feature,2
Not fit for measuring BP,2
Good watch,2
Normal product,2
Poor performance,2
Bad experience,2
Average,2
Taking longer time to connect,2
Features not all working,2
Sensor not working,2
Average and inaccurate,2
Not worthy,2
Scratched 2nd hand product supplied,2
Not up to the mark,2
Not up to the mark,2
Not so good,2
Ummmm...okay okay,2
Bad product,2
Its better,2
Watch baar baar mobile apps se disconnect Ho Jaati Hai,2
Worst,2
This product good.,2
Good product,2
BAD EXPERIENCE,2
Nice,2
Good,2
Not that great,2
Worst product,2
Not up to the mark,2
Not worth,2
Scratch Product,2
Not upto the expectations,2
Rusting issue,2
Nice,2
Average,2
"Good in looks, should buy",2
You need to forcefully review this watch to regiter waranty. Why ?,2
The navigation switch are not work properly,2
Reminder feature missing,2
Fair,2
Average product,2
health indicators are not accurate,2
Gud,2
Battery issue,2
Inaccurate,2
Its bad,2
Products seems to be old as scratch marks was there,2
Whether report not displayed,2
Must buy,2
Accuracy problem,2
Earlier it was good but now it is not switching on,2
Ok product,2
Smart notification not shown,2
Nyc product,2
.,2
Ok,2
I buy this watch,2
Battery is not good not able to use after 3rd month,2
"Bp,h2o,heart beasts measurement not perfect",2
Not same as pictures,2
Watch does not live upto its claims,2
Time reset,2
Budget product,2
Awraag,2
Can we track this watch on map and how,2
Average,2
Blood pressure measurement is coming correct,2
Not good that we expect,2
My watch is not able to connect to mobile,2
Cp,2
It's ok,2
Good but not accurate,2
Working watch,2
not easy to install,2
Just ok,2
Not Bad,2
Charging problem started after 15 days,2
Poor battery backup,2
Replace,2
battery Backup sirf 2 din ka hai,2
Bad connectivity,2
Good not bad,2
It's very reliable and comfortable..,2
Very slow,2
Unexpected,2
Waste of money,2
Functiona facility is less,2
Very helpful,2
Nice product,2
Line's on back side of watch,2
Not up to the price,2
Return,2
Display,2
It's k thts all,2
Nice,2
SpO2 readings are not acurate,2
Na,2
Ha hooooo,2
Sp02,2
Not as good as feel,2
Good,2
exercise readings are not proper,2
Not good,2
Good at this price segment,2
It has No calling facilities,2
Good product,2
Nice product,2
Delivered old watch senser,2
Decent product,2
"BSW001,user manual",2
"Clearly not as shown on website, looks very cheap.",2
No,2
Not bad,2
Useless,2
W,2
Waste,2
Need Full screen,2
Smart watch review,2
Good quality,2
Normal,2
Looks are good but features are not upto the mark,2
"not worth the cost, for kids",2
Not the best,2
Back side sensor not working properly,2
Wrong colour delivered again,2
Not sure of accuarcy,2
Hopeless after sales service. Stopped working in 7 months,2
MISLEADING PICTURES,2
Average product....,2
Good watch but needs upgrading,2
Charger not working in 1 month,2
Unique design,2
Value for money,2
"Bluetooth, Side button not working",2
Battery charge hone per ye 100 ka kuch time baad 50 kar deta hai. Battery not good,2
Battery,2
Not accurate.,2
Not a good product dont buy it,2
Not much better,2
Average,2
Ok,2
Nice. Watch,2
Not working other options,2
This is not good product,2
Not okay with customer care service,2
It is ok.,2
Help line to customer,2
Review is required to avail warranty of product,2
No full display,2
Ok,2
Does not measure BP accurately.,2
Looks awesome but Returned due to low accuracy,2
Ok Ok,2
On కావడంలేదు అనుకున్నంత స్థాయిలో నాణ్యత లేదు,2
Returning with a heavy heart. Very disappointed.,2
Value for money 💰,2
Not good,2
Good product,2
touch is not working. cannot able to dial the number.,2
Bad..,2
Total weed product,2
Low standard. Waste of money,2
Replaced & then Returned,2
Good one for the price. Body Material Quality is poor.,2
Not worth 5000 Rupees.,2
please read this before you buy this smart watcb,2
No data is accurate for which people buy such smart phone .,2
Worst watch I ever had,2
Bluetooth Calling Is Not Good....😠😠😠,2
About watch...,2
A lot is missing in this watch,2
Many enhancements,2
Actually You can Use It like As a Show off Neans Copy of Apple Watch.,2
Not worth for Money. Quality would have improved still,2
Speaker cracks sound not working properly,2
Not consistent with data.,2
The flaws of the product are not disclosed in in specifications .,2
Ok Types,2
.I want to return and replace another brand smart watcdh.,2
Dissatisfied with the quality of product,2
Good but not better. Give only 2 🌟,2
Not good as expected based on the review,2
just a watch not really a smart watch,2
Ok watch for kids only,2
Not good product,2
Worst quality,2
Speaker,2
Not worthy,2
Used product,2
5000 barbad ...,2
Zee5 subscription not provided,2
Don’t buy this watch,2
Not worth the price.,2
Not accurate and call quality if very bad,2
Not as satisfactory,2
SpO2 and heart rate working also when I place on the the bed 🤣🤣,2
Such a waste of money,2
Face detection not working frequently,2
Just for style,2
Boltt,2
This is disadvantage of this watch .,2
calling problems,2
Worst product,2
Overpriced,2
Waste of Money !! Just a incompetent copy of iwatch!!,2
Notification issue,2
Not recommended,2
Good product in this price,2
Display not good,2
"Pado meater not work. Spo2 not work properly. Hanging problem, bp not give",2
The watch is very good but it suddenly stops working.,2
Battery back up,2
Average,2
Not upto the expectation,2
Everything is wrost,2
Bp indicating value is not accurate and spo2 value also not accurate,2
Connectivity issue.,2
I keeping this post after using a month.,2
Disappointing,2
Bluetooth calling connecting problem... 1 feet destnce disconnected...,2
Not as per the expectations,2
I purchased last Sunday now speaker is not working its repaire.,2
Poor quality,2
Connectivity is very poor,2
Bad Battery,2
"Display quality is not upto expectations, side roller is defective",2
Ok ok,2
Not good performance,2
Not worth to price,2
Ha,2
Not suitable for any Iphone.,2
Don't buy this product it was showing my BP 48 so I should have been hosptlized,2
Case cover not in online some time damege reen,2
Worst product..screen cracked..what to do?,2
This product is amazing,2
Worth for 3000rs !!! Not for 5000rd,2
"Can't sense wrist movement,,,touch is not working properly",2
Crown is damaged,2
Not showing any notifications,2
"Bluetooth automatically get disconnected from phone, due to which missed many important calls",2
Battery backup is not enough to run the watch even 2 hrs.,2
"Waste of money, don't buy it",2
Quality is not good must be more clear and full hd scrren,2
Quality and sensors are not that great as per expectations,2
Too low quality,2
stopped.,2
Very bad,2
Very poor battery backup,2
Battery life only one day,2
Cool loving features,2
Watch Strap,2
Not good,2
Don't buy,2
Battery drain very fast,2
Not good as aspected.,2
Average,2
Accuracy,2
Good watch.... accuracy is not right,2
Colour brightness is not good.,2
Is it water proof or not,2
Fantastic but missing something,2
Cheap product,2
Battery fast discharge,2
Accuracy is very bad only for looking good,2
Need to improve,2
Product accuracy is very low and side scru is not work for scrool,2
nice,2
Sensor working is not good,2
"Fast delivery, but received the product without the buckle",2
not upnot level,2
After return date charging is not working,2
"Watch is good but wrist belt is bad , suddenly open from wrist",2
Good,2
Nyc,2
For this price it's a good watch,2
SCREEN BLINKING SCREEN LATE ON,2
Battery not good,2
accuracy zero better buy apple watch clone,2
Best product,2
Nice one,2
Not good,2
Not 🚫,2
Gud one,2
Coupons service not proper,2
Very good,2
Ok,2
Ok,2
Except Calling everything is giving inaccurate results unfortunately.,2
