comments,rating
"Average phone, not bad",3
Good but not the best,3
Medium set better than the rivals,3
Price should be less,3
"This model is Made in China, Recommend to go with Samsung Brand",3
Ok,3
Average,3
Good phone but bluetooth sucks,3
Not a good purchase,3
This phone is not for big games and it is used for simple using,3
Could Get Better,3
In this price range Redmi had good mobile in past,3
Not satisfied,3
Nice phone,3
Mobile processor slow,3
Not the Redmi I wanted!,3
Good redmi mobile,3
Good,3
Not very attractive. No fingerprint sensor. Poor camera.,3
Bad,3
Not happy,3
Camera is not good battery life average face unlock very slow,3
Slow phone but long battery life,3
"Super mobile bettery, but Heavy cost",3
Value for the money,3
Do not expect more out of it,3
Average product,3
Just okay,3
No dual app,3
3 GB RAM & Internal 32GB Storage,3
Sound quality is so poor...so I m very disapointed,3
Just OK,3
Not totally satisfied,3
Nice but could have been better.,3
Average phone in this price,3
Good VFM but internet connection drops,3
WorthFull,3
Value for money product,3
Can clearly sense slowness,3
Ordinary product,3
Don't buy,3
Not satisfied,3
Average product,3
Nice n valuable,3
Can buy if have no budget,3
Not good,3
Value for money,3
Just batery nd locking gud not other,3
7/10,3
"Average phone but Network problem, Very week network with all sim cards.",3
Good enough,3
Heating problem.,3
It’s a flop product my experience,3
Worst Camera and best Screen,3
Good product,3
Nice,3
Good for basic use,3
all over good,3
"Average phone... Within Rs. 7500, as per price not best, its OK phone..",3
Good product,3
One of the worst ever phones.Never expected this from Mi.,3
average,3
You get what you spent.,3
Hanging,3
Worst in sound,3
Okk,3
Just for normal work not for entertainment or something else,3
Average buy,3
Good,3
Really desh ka smartphone for the budget category,3
"Fine, not great.",3
Redmi 9A - Review,3
Good,3
Average phone,3
Google assistent hanging problem..,3
Good,3
Fit for use,3
Look is good,3
"Average phone,",3
The color of the phone is not as shown in the add,3
Good,3
Camera quality is bad,3
Budget Mobile,3
Budget phone,3
Rs 1800/- extra than Redmi 7A,3
Better,3
Bad Battery,3
In box accessories.,3
"Camera and network issue, very bad experience with this redmi 9A,",3
Sim Ejection not working,3
Ok...,3
No comments,3
Nice Product,3
Not as expected,3
Too bad camera,3
Good mobile for 7k,3
All Good but Camera Very Bad,3
Average product,3
Good,3
Medium satisfaction at this price,3
Dual 4g Option Missed from setting,3
Very bad battery life and charging,3
Like okay type...,3
Hang Issue,3
Network sishu..,3
Made in china,3
Good but later it became slow,3
okay.. better product,3
Good,3
Good,3
Its hanging,3
9a Downgrade for 8a,3
Budget Phone,3
You must have to read this,3
Touch is not working properly,3
Good choice!,3
Not bad,3
Average quality,3
Not bad,3
10watt charger in a box.... totally fake,3
Slow prosesar,3
Minimalist smartphone,3
Camera poor quality,3
Battery backup,3
NO FINGERPRINT SENSOR,3
Packing & handling very poor. Product packing was torn.,3
Good phone,3
Screen nice space,3
Average,3
better than no,3
Phone slow issue,3
Got a defective product.,3
Chif and best phone,3
Good very good,3
Nice phone but camera quality low,3
Worth it,3
Camera quality is good,3
Average camera and battery,3
Redmi 9a phone not good.Haing phone,3
Phone is getting heat,3
Good and worth of it,3
slow down,3
Made in china mobile - camera not good,3
Mobile hang hota he.,3
Phone looks good but it's lack Type C charging port.,3
the battery life is soo... good,3
Good In This Price Segment,3
Battery not impressive,3
Good,3
Ok Good,3
Good phone but bend after 4 months,3
Choose other,3
Except sound everything is ok,3
Good,3
Ok,3
Average phone good for people those don't use much,3
Fingerprint sensor missing,3
Bad reviews,3
Camera features,3
Best mobile,3
Software curropted,3
Touch screen is responding for hard touch.,3
Ok but camera poor quality real,3
Ok in this price,3
Mobile theek hai but mobile ka thoda vate jyada hai jyada hai,3
average,3
Hang problems,3
Not gud,3
good one,3
Ram and features,3
No earphone No cover with mobile,3
"Good battery life , below average performance",3
I didn't get any headset in the box but the advertising is with the headset I am so sad about this,3
Camera is not good,3
Good Product Not very good,3
Average,3
Average.,3
Bit Slow - Since 2GB RAM,3
Redmi 9a,3
Basic fone,3
3rd class camera over price,3
Good smart phone,3
Outdated processer,3
Nice,3
Amazon pls check ur seller,3
Please take care about your commitments.,3
Not,3
Flickering display,3
Sound quality is not good,3
Battery life os good,3
Price value,3
Satisfied,3
Average,3
Unexpected...Camera Quality is Bad,3
Good,3
Good product with this price,3
Value for price,3
Good,3
Bad camera,3
चेहरा अनलॉक,3
Good with price range,3
Ok for the price range,3
Process,3
Average product,3
Mobile bill nhi diya h,3
Good,3
Touchscreen is not sensitive,3
"Volume is low. In a month of purchase, it’s not working as expected.",3
redmi 9a,3
Ok use for calling and normal use laggness is observed during useage,3
"There is no finger print scanner in this mode, other than that all other are fine",3
Their was no phone cover and tempered glass with the package.,3
Average phone,3
Nil,3
Not a professional mobile,3
Good product,3
"Just ok, expected a bit more",3
Operating system is slow,3
hang problem,3
Average at this rate not good,3
Slow processor,3
Reset my phone,3
Nice,3
If you get this under 7-6k then totally worth it,3
Gud Mobile at reasonable rate,3
Not so impressive,3
Okay,3
Good Product,3
I want to improve camera quality,3
Battery backup,3
Battery issue,3
Good,3
Amazon does it job good,3
Very poor sound and camera,3
Good,3
Good,3
Thanks,3
Nice,3
Sound problem,3
Value for money,3
Good,3
average mobile,3
Budget phone,3
Quality,3
Value for money,3
Heat issue &lagging,3
Processor Is not Good.,3
Contribution valuable,3
Nice entry level phone,3
Good Budget Phone,3
Average,3
sound is too low,3
Good,3
Good one for basic users,3
Its a budget mobile,3
"No finger print is there, battery heating fast",3
Sim card pin missing back cover too,3
Good deal,3
So much slow. Facing Hanging problem.,3
Nothing is better . only display ratio is big,3
"Phone is not good,in two months time it gets hang, touch is not working sometimes",3
H,3
Avarage,3
low cost,3
Not bad this price,3
Good product,3
normal,3
not bad,3
Not for heavy use,3
Not bad for low budget,3
Best Mobile in low Budjet,3
Good specially battery life,3
Battery,3
No fingerprint sensor,3
Average mobile,3
Nice product,3
Good,3
Its ok,3
Camera is very bad,3
Bakwas,3
Phone color not as it looks in image..,3
finger print sensor,3
Budget phone,3
Average,3
Price is little high,3
Ok,3
In fast use hack,3
An average phone not great,3
Not so good it's ok,3
Not good product,3
Good product,3
Battery backup,3
Good,3
"Slow process, no compass",3
Very poor,3
"Very bad experience, too many adds , don't buy",3
The product value for mony good,3
Not containing a temporary back cover,3
Nice,3
Fingerprint reader,3
Over all if you are investing 7500 then please add 2000-2500 to your budget n buy a better one.,3
About Redmi9A,3
Dissapointed,3
Sound quality issue,3
Touch is ok... And size is very big ...,3
On of Best budget phone,3
Ok ok,3
Good product,3
Sometimes screen is didn't work,3
Over heat,3
Just ok,3
Average phone,3
Not bad,3
I dont suggest u to purchase this,3
Senior Citizen's phone,3
battery backup,3
Did not receive cover,3
Network issue with the mobile,3
Not expected,3
All good,3
Speaker is not good,3
My charger is not working and it's in warranty I want to replace charger,3
Very nice,3
Poor display.,3
Camera ....0 of rating,3
Redmi 9a phone is great and battery backup is long lasting,3
Super buy,3
Bad,3
Good,3
Good,3
"Not good, don't buy",3
Average use mobile phone,3
Normal,3
बहुत हेंग होता है,3
Hang problem,3
Redmi 9A,3
Avarage,3
Not better than 8a,3
Not worth it,3
A quality product Thanks,3
Very slow,3
Mobile best.. camera worst,3
Battery performance is not good,3
Print application problem,3
Camera quality not good,3
Good product,3
Customer care number,3
Redmi 9A is very good product.,3
Good phone,3
Average,3
Low speaker sound,3
Not worth it,3
"Not direct video call and recording , camera has a poor Quality.",3
not good,3
सिंगर फ्री डिश में देना चाहिए,3
Not satisfying,3
Average quality mobile,3
Average mobile... Don't expect much,3
Low end phone,3
Good,3
Good,3
Not worth,3
Good,3
Hang problem,3
Ok product,3
Okok,3
Not up to the mark,3
Performance,3
2g ram,3
Camera quality,3
Good smartphone,3
Camera not good🙁,3
Good for budget,3
RB,3
it's good,3
Nice mobile,3
Not worthy,3
Good Phone,3
Good,3
Not Satisfied,3
Battery backup good,3
Average,3
Good,3
Bad Ram Management 🤙🤙🤙,3
Poor Product,3
value able phone,3
Device with good price,3
Camere not sticfied and charging time heating problems,3
Ok,3
NA,3
Say 32 GB but available 24 GB,3
Not good,3
Charger issue,3
Redmi 8 dual is better option than this.,3
Bad,3
Every think is good except miui,3
"Screen guard, back cover and earphone not receive",3
Camera quality must have,3
Very nice,3
Good,3
Rear camera quality is very poor,3
Fantastic Mobile,3
Bed experience,3
Phone verry nice 😊,3
Just ok product,3
Hang touching prblem at starting disappointed 😞☹️,3
Its just okay not good at all ....,3
Very nyc,3
Mobile is hang everytime when ring and receive the call,3
Nice,3
Good price acording,3
Don't buy.,3
Ok product,3
Rear camra is very vad,3
Average,3
Mobile working it good performance,3
Slow phone,3
Better for multi tasking,3
Handset is good. But camera is not good at all. U can go for Redmi 8,3
Phone is having Hanging issue,3
Nice,3
average,3
If possible please replace this charger,3
Very good qlty,3
Wrong color delivered,3
Poor Sound,3
Bad camera,3
Back cover,3
50/50,3
Good,3
Mobile in average future,3
Low battery backup,3
Overall moderate phone.,3
Slow speed in net pick up,3
Good product,3
Average,3
Totally good,3
Good Product,3
Display not bright,3
Value for money,3
It's like a basic Handset ok to simply use,3
Good,3
Average phone,3
slow phone,3
Budget phone,3
"Not Worthy, better to go with high end In Mi.",3
Good for normal use,3
Redmi phone always best deel,3
Loud speaker not in good quality,3
Product ke sath bill nahi bheja,3
Slowly hanging,3
Low price is best,3
It mobile is in budget,3
Got hangeg so many times,3
Not bad,3
redmi 9a,3
hang some times,3
Charging is very bad,3
Camera not good,3
Display problem,3
Not bad it's affordable,3
Over screen size,3
Don't buy it,3
Some lags,3
Poor camera,3
H,3
Camera quality is low,3
Worth buying this product,3
Simplyciti not god,3
Not bad,3
Mobail hanking problem,3
Fairly good,3
Average phone,3
Usage,3
Mane 5000,3
Nice,3
Voulme quality so poor,3
Information about products,3
Sound,3
"Everything is good except camera, at this range",3
Jitna sasta phone utna bekar,3
Quality Feature Smartphone with Low Price,3
Best budget phone,3
Budget phone,3
Ok,3
Lag in normal use,3
good,3
मोबाइल हैंग हो रहा है और थोड़ी देर में ही गर्म हो जाता है,3
Nice,3
K no problem,3
Back Cover Not Provide,3
Ok,3
Nice mobile,3
Good,3
Ok device,3
Camera quality is bad,3
Good product but thode time ke baad hang hota he,3
Poor Camera,3
Slow,3
