comments,rating
To buy this is waste of money,2
Substandard,2
Hangs,2
Redmi,2
Not worth of value spent.,2
Complaints,2
No wall stand available,2
Not recommended,2
Lagging,2
Sound braking in blutooth and 3.5mm jack.,2
Over all it's good.. But the wifi gets disconnected more offen,2
Screen resolution settings,2
Panel problem,2
Laggy,2
Not bed,2
Not to buy,2
Slow hai,2
Dark lines running in the tv,2
Complaint,2
Hanging issue anf restart problem,2
Play Store is not a Original play store as find on any Android applications,2
Amount ke according not good,2
Heating issue,2
Tv is ok.but don't think too much,2
BLACK SHADE SHOWN ON IMAGE,2
"Very poor product and very bad service,No service in amozen purchase",2
Not satisfied,2
Screen mirroring is not available,2
Feed back,2
"Picture quality is not upto the expectation, frame to frame clarity is poor",2
Poor quality,2
Damaged in just a month,2
It's poor,2
Slow TV,2
Panel issue not properly solve company,2
wifi connecting issue,2
Picture quality,2
Disappointed with this product,2
Redmi,2
Lags a lot otherwise good,2
Connectivity is very bad,2
Good,2
Permanemt Issue arises due to backlit setting,2
Not recommend,2
"Waste of money, to buy big size tv",2
"Doesn't support external hard drive , repent to buy 😞😞👎👎",2
Product is not upto standard,2
After sales services,2
Go for other products,2
"Overall nice TV, but not as expected",2
Not price worthy.,2
Bad installation service and support,2
One plus TV a big LET DOWN :(,2
Ratings are good but read this else waste money.....,2
Samsung VS One plus TV,2
Good tv in this price segment,2
Careful before you buy,2
Very disappointing quality,2
"Too many glitches, awful experience with One Plus",2
Extremely slow. Chromecast isn't available anymore in this product.,2
Bad quality product and after sale service,2
Buyer beware - OnePlus provides garbage products as usual,2
Disappointing purchase,2
Display Issue after just two months and pathetic aftersales service.,2
OnePlus quality not up to the mark,2
Disappointed with OnePlus,2
Malfunctions sometimes,2
Startup and sudden switch off issue with this TV,2
Below average product.,2
The smartest TV with the dumbest remote,2
total disappointment with 1+,2
To buy this you have to get a training from the One Plus team,2
Waste sound system,2
"TV is good , but delivery is the worst.",2
Vertical lines on Screen: Don't waste your Money on ONEPLUS Tv,2
Youtube can't go above 1080p,2
Substanard sound quality,2
Unhappy with the product,2
Poor service given to my by Amezone wall mount is not in box,2
"very bad sound quality Very Bad Service,😢😢😢",2
Please compare with products with invoice and delivery of the product,2
Poor performance,2
SO many BUGS with bad Software support(ignored product by OnePlus),2
Display problem,2
Below average product...waste of money,2
Beware,2
Not upto the mark like One plus brand,2
avg product,2
"OnePlus tv 43 inches, its not OnePlus it's more like oneminus",2
No data saver mode in my TV.,2
Below Average,2
Not expected this type of product from oneplus,2
Not so good,2
Not satisfied,2
"Poor service from Amazon, Got faulty product",2
Not a quality product!!,2
Irresponsible service,2
Missing Clear Guidelines on Offer during 18th July Sale,2
Software issue,2
Missed Brand Qualities,2
Free installation a big lie,2
Buy at your own risk do not go blindly by seeing brand name,2
Thokkale,2
Laggy and over bright.,2
Don't buy it,2
Pathetic service by Amazon & Cloudtail,2
Not worth,2
Display quality is poor,2
Tv slowing down . Remote not good,2
Connectivity issues,2
Not that much ok product.,2
Display issue,2
Damaged display,2
Not worth to purchase,2
Picture quality is very basic and very less viewing angle. Poor sound quality,2
Not expected from one plus,2
A lot of Hanging problem,2
Disappointing picture quality and connectivity,2
Don't buy this poor service audio and video not clear,2
Not satisfied with the product,2
One plus smart tv need to improve more,2
Sad sound quality and echo dot wasn't delivered,2
Not upto the mark,2
Customer care is not up to mark,2
One plus tv,2
******Not worth the hype ******,2
Bug in the OS,2
Not as per expected,2
Stay away from this tv.,2
Bad,2
"Product, never to be bought",2
Average TV,2
Tv software issue,2
Regret buying this instead of Sony or even mi tv,2
Laggy ui,2
An Problematic Smart TV,2
Not worthy,2
Poor after sale service from Oneplus,2
Sounds & picture quality is very poor not recommend,2
Non recommend,2
Voice is not clear,2
Don't buy this product,2
Pathetic sound quality...,2
Picture Quality and sound quality not good,2
"Not satisfied with product quality, very low quality raw material use",2
Not as per expectations view malfunctioning of panel in a short span of time.,2
BAD TV,2
No installation support,2
Full Hd display 👌,2
Scrathes and damage on the side portion of television.. very disappointed .,2
I recommend other brand rather than this one+ device,2
Buggy tv with lots of issues,2
Poor quality product.,2
Excellent user experience,2
Showing only brand there is no quality,2
"Bakwaas TV hai, lot of hang issues",2
Nagaraj Chennai-95,2
Supplied TV which is manufactured 07 months ago.....,2
Disappointed for the first time with OnePlus,2
Need improvements,2
Picture quality is not at all good also,2
Don't purchase electricity items Amazon no response,2
not satisfied..... not worth of money,2
Not recommended for online content viewer,2
Better,2
Don't purchase from Amazon India.,2
My TV Display Problem Is Short Out,2
Lag in remote,2
"OnePlus - All the hype, not so much of a quality.",2
Voice and connectivity,2
Pathetic TV from OnePlus.,2
"No sound, doesn’t turn on , lags a lot",2
Feedback after a month performance issues as it hangs a lot,2
speaker quality is very poor .,2
Pls don't buy,2
My TV In warrenty Service charges 1100rs please do not Purchase tv one one plus,2
Not good though,2
OK QUALITY,2
Worst installation Experience,2
Replace TV,2
Don’t go for it. It’s slow,2
It's ONE MINUS,2
Remote sensor not working,2
Audio is not clear for installed applications,2
Dont nuy,2
Not worth it.,2
Screen mirror feature,2
Not good,2
Remote is not working,2
Little more features tobe added.,2
Dont waste you money here,2
Not upto the mark,2
Speakers are very poor,2
Not worthy,2
Just ok.. picture quality not that good,2
Try minimum 43' . 32' is bad at picture quality,2
Don't buy this product.,2
Worst product from Oneplus,2
Fully disappointed,2
Fifa motion blur,2
It's not a good TV,2
Third class Garbage from One Plus,2
Not worth it,2
Just don't buy..,2
Waste,2
"Display brightness issue , picture quality problem with side black spot on display",2
Don't buy it,2
PIcture quality is very poor.,2
Not worth,2
Buy if u r 0nePlus fan otherwise avoid it,2
Features are good,2
Sound is not good... Small then 32 inch,2
Average,2
Remote doesn't work,2
MIRA CONNECT NOT SECUSS,2
Quality and sound bad,2
Service is bad. Defective piece delivered.,2
Plzzzz don't buy connectivity problem,2
High Cost of product.,2
screen mirroring is useless on tv,2
Don't buy,2
Software issue,2
Mi horizone edition better than 1+,2
Not good,2
Disappointed product,2
Not worth it,2
Charge of installation of wall mount,2
Slow response and bad sound quality.,2
Not so good,2
If there is an issue no response from support team,2
Replace,2
"Replacement my one ➕ 32 "" TV",2
Setting automatically changed,2
Worth for price,2
There is issues with aitel wi fi connection.,2
Not at all satisfo,2
Ok,2
Ffukkkk,2
Not worth to buy,2
doesnt have screen mirror feature,2
Time lag problem in y series tv,2
Not really worth,2
कोई तो सपोर्ट करो ।।,2
Waste product,2
Service is very bad,2
Worst Pannel Quality.,2
Specifications not matching with whats been mentioned,2
Don't waste your money,2
Not happy,2
TV is not of good quality,2
Blank screen coming,2
Pls exchange my TV,2
Very slow processing and very bad picture resolution. Not a good product to go with.,2
Installation,2
Voice not good,2
Not good,2
"But after a week, we're experiencing a slight earthing in due case. Pls gimme a solution for this..",2
worst,2
Sound quality is bad.,2
OnePlus tv sucks,2
Rubbish and below average sound.,2
Sound system,2
some time tv automatically stuck,2
Wifi not working and no one is picking calls on customer care number,2
Not worth,2
M not happy 👎,2
Pathetic Installation Service.,2
After sales services are very poor. Technical expertise of deputed engineers very poor,2
Bad display,2
I have some problems,2
Not good neither bad..,2
Movie playing problem,2
"Duplicate products, no remote",2
Software issue,2
Could be better.,2
Damaged tv,2
Worst tv,2
Bad quality,2
2,2
Average picture quality,2
Lack of additional warranty details,2
Pannel problem,2
Bad product,2
Not soo bad,2
Please change my product,2
Improve quality,2
Not good low quality,2
Meddle line display wen power on n off,2
Poor quality,2
Not bad,2
Ok,2
No good quality like physically or picture quality also...,2
Worst product dont buy it,2
Sound,2
A big zero,2
Please ordered the better tv,2
Hang issue,2
Hanging,2
Improve picture quality.,2
Poor,2
Very bad voice quality...,2
Its laggi,2
Is is hanging so much.,2
Volume issue,2
One plus tv,2
Good item in this price,2
When we connect the WiFi the apps or not connected,2
nice tv,2
Good but not better,2
Subpar product,2
Not value for money,2
Voice Quality,2
Connectivity is not good,2
Hangs a lot,2
Poor picture and sound quality,2
automatically restart,2
One plus,2
Poor refresh rate,2
Sound quality is not good,2
Audio clarity is bad,2
Not Compromising,2
Pikchar,2
No comment,2
Video,2
Waste of money,2
Picture quality bad,2
Waste product,2
Extremely dissatisfied about instalation team,2
PERFORMANCE ZERO,2
Don't buy it please 🖤,2
I think add woofer also,2
Smart tv but picture quailty is not good,2
5G not supported,2
Bad,2
Picture quality,2
Bad tv,2
Extra glass,2
Not a good product to purchase,2
One plus good but 32'' tv very bad for picture quality,2
This is very bad experience,2
Good,2
Connectivity problem,2
Quality,2
Bad experience,2
Picture quality is not good,2
Very slow,2
S,2
Not good,2
No Mirroring happening with Samsung mobiles,2
Sound quality not good,2
Alexa device is not delivered.,2
3 month Display bad,2
Worst picture quality,2
Bakwaas,2
Not bad,2
Second hand product,2
