comments,rating
Its not so comfortable think before you purchase,2
Not sturdy,2
Andhindhi,2
Sound is not clear,2
Charging problem,2
Not bad,2
Low Quality,2
Ticker,2
QWERTY,2
Bad mic quality,2
Average,2
Third class mic,2
Gonoise,2
आवाज कम है,2
Worst product,2
Worthless,2
Avaerage,2
Average product,2
Product designed to last just till the warranty.,2
Not good,2
Sound & build quality low,2
Not able to use more than 10 minutes. Start pain in ears due to poor quality of fit.,2
Not a great product..,2
Not satisfied,2
DONT BUY !! waste !! Adding some sort of disturbance when connecting to Dell laptop,2
Not ok,2
Value for money,2
Issue with range of the mic,2
Poor Quality of the material used,2
Not so good very avg,2
Don't buy,2
Not so good,2
No quality in sound and bass,2
Quality Not So Good,2
Not good,2
Not upto the standard,2
Not good,2
Nice product,2
Not working,2
Good,2
Not Good,2
Not better,2
Not so good,2
Ok,2
Average,2
Bass and noise cancellation,2
no dual pairing...n noise customer care is failed to ans,2
Not so good,2
Battery problem,2
Noise,2
A bad experience.,2
"Worst battery, bad microphone",2
Deteriorated quickly.,2
Bluetooth keeps disconnecting,2
Issue with call connectivity,2
"Very basic, over promised - under delivered flimsy set of headphones",2
Not good,2
They down graded the quality,2
Problem one,2
Flimsy and Cheap Quality,2
Lag lag lag. Takes long time to connect. Mic stops working mid call,2
Not as expected🥴,2
Please don't purchase this,2
Wouldn’t recommend,2
Look for other best product. Pay for ur satisfaction,2
It's not working for teams call/skype call through laptop as caller can't hear us.,2
Not worth buying,2
Failed to expectations,2
Its just okay product as per its price.,2
Poor Bluetooth connectivity.,2
worst product for call connectivity...Continuously gets disconnected...during call,2
Not up to mark,2
durability of product is not good,2
Didn't get as expected,2
Worst Design!!!,2
B,2
Do not but this item,2
Bakwas .,2
Cracking sound after one week or 10 days,2
Defective,2
Bluetooth earphones with average quality,2
Box was opened,2
Mic is not Wroking.,2
Do not Purchase this device,2
Totally Disappointed,2
Very Bad experience,2
Average,2
Earphones charging port cover is not properly inline,2
Not great and Definitely not worth 1k,2
Worse product ever....,2
Very less battery life,2
Connectivity issue,2
Average product,2
Good for music only and not for calls,2
Not a good product serviced by amazon,2
Not good as compare to rokars 255 Pro,2
Don't buy this model earphone.. This gives problem,2
Sound problem,2
Paid for brand and I got faulty product,2
Battery life,2
MIC STOPPED WORKING WITHIN TWO WEEKS,2
Not for calls and tv,2
One Side doesn't work.,2
Bluetooth range is very small,2
Poor battery,2
🙂,2
I'LL Not Recommend It To Music Lovers,2
Not up to the mark,2
Voice breaking after a couple of months use,2
Not a boat brands product,2
Irritational Warning sound/message,2
bluetooth connection lost,2
Poor sound quality during call,2
Only one month complete i have purchase Charging not accepting,2
Battery is dumb,2
I wouldn't recommend,2
Average,2
It's paching of wire is damaged.,2
Descent product,2
Not value for money,2
"Good, but not good for me.",2
Return & refund my amount,2
Microphone of this product is very poor.,2
Disconnects automatically,2
One earphone was stops working after 10 days with out any damage from my side.,2
"not good , finding difficulty in connecting to my MI phone and lof distrubance also",2
Stopped working after a month.,2
Worst product,2
Very bed quality,2
Connectivity,2
.,2
Not for calling purpose,2
The mic is not working,2
Earphone is not working,2
Mic. Not working properly,2
Poor battery backup,2
Buy to use for max 1 year,2
Not a good one,2
ये ब्लूएटूथ बहुत ही बेकार है।,2
Not good over call,2
Not good,2
I taken a boat blutooth it not working,2
Bad battery quality,2
"Duplicate product, not functioning properly, calling is extremely bad. Don't by this product.",2
Poor play time,2
Worst,2
Voice is very Bad.,2
defective item received,2
Product price jyada hai,2
Quality of product 50/!,2
Mic issue,2
The voice receiving quality is not good. I want to replace with One plus wireless earphones.,2
warest,2
Product quality low,2
Battery power not good.,2
As expected.. it's not so good,2
It's not provide even 5 hours playback speed highly disappointed 😞,2
Below Average performance.,2
Ok ok,2
Call connectivity is Worst..... Voice is delivering after the 15-20 seconds to the other person,2
sound nice battery life not good,2
Voice quality & connectivity poor,2
Mic quality is very poor,2
Battery life,2
speaker are ok but microphone very bad,2
Worst,2
Battery backup,2
Frequent loss of outgoing audio,2
Battery backup is not good.,2
Battery getting down very fast,2
Money loss,2
Connecting issues,2
Microphone is very weak,2
Don't Go with this item.,2
"Sounds is good but mic is not working sometimes, voice distapance",2
Below expectation,2
No battery back up of 8 hrs only 3 hrs max the charge will last,2
Inbetween disturbed,2
Battery and Sound quality,2
Battery quality not good,2
Sound quality not good,2
Low playback duration.,2
Except microphone everything is good. Microphone not working properly in these product.,2
LOW BUILD QUALITY,2
Charge is low,2
It's Mic is not working properly..worst product ever ..,2
Worst battery life it's only work for 6 hours and charge for 2-2.30 hours total waste of money,2
Bass,2
Not good as compare to the price,2
Average,2
Not working,2
Not happy,2
Quality not satisfied,2
Disappointed 😞,2
Build quality is very bad,2
Average,2
Long lasting problem,2
Issue with the quality,2
Mic quality,2
Sounds problem,2
Complain,2
Magnet 🧲 is not power ful as described.,2
Quality is not that much fine,2
In one month automatically 1 side sound is very low,2
Not useful,2
Not very happy with the product,2
Battery capacity not good,2
Mike quality is very bad,2
Good quality wireless earphone,2
I want to replace it,2
Ok,2
"Battery is not good, 8 to 10 hrs backup on stand mode",2
Product must be tested before dispatched,2
Battery sucks.,2
Battery 🔋 Backup is bad,2
Not upto the mark,2
Bad,2
It's ok,2
Not Value for money.,2
Waste of money,2
nice . but sound does not better....,2
Quality of product is not good.,2
Button issue,2
Not Good Product,2
It's Tooo Bad,2
Not good,2
Don't buy,2
Not good product,2
Bad experience,2
Not so rigid,2
Bad quality,2
Not good,2
Connectivity issues,2
Audio Delay,2
MIC is not good,2
Sound quality not good,2
Waste you money,2
No,2
Sound not clear,2
Not good,2
Not satisfied,2
Improve your mic quality,2
Average quality.,2
H,2
Looking cheap sound nice but pairing issue,2
Sound quality & voice is not good.,2
Battery,2
Song not paropr,2
Not satisfied with the quality,2
Who want this headphones for pubg mobile,2
The item is totally different from picture.,2
"this Ear phone is Mic problem ,voice sound not clears",2
Speaker to be sorted,2
Worst product ever!,2
Not up to the level,2
Battery,2
Irritating On off incoming settings. Just ok,2
Bettry dreined automatically,2
Improve the battery backup,2
"Bad battery backup , average sound quality",2
Worst charging condition,2
Sound is oky and battery life is not good,2
Sound quality is not good at all.,2
Mic not working properly,2
Call audio is low,2
Coverage and sound atleast to improve,2
Calling Voice: send / receive are very poor,2
The 🎤 quality is not good u have to pull it as near as you can,2
Mic is not good,2
This product is very bed,2
Battery small 100 mah,2
Not good,2
Not good much,2
Good products,2
Build quality is so cheap as a Brand.,2
Colour is not good. Not satisfied.,2
बॅटरी बॅकअप चांगला नाही बाकी ठीक आहे,2
Low quality,2
Quality is not good,2
Boat rockerz,2
Don't buy,2
Mic is not properly work,2
Not Ok,2
Battery problem,2
Bluetooth,2
Not so good for music lovers,2
Battery backup is very less.. Very Disappointed with this main problem,2
Bad product,2
To much poor battery backup,2
Not clear voice,2
Products missing,2
Pls improve wire quality,2
Don't buy this,2
Battery backup issue,2
Noise quality is not better,2
Battery backup so poor..,2
Just ok don't buy anyhow.,2
Dont buy it trust me.. It's wire will disturb u a lot and irriate u.. It's design it's,2
Bad quality,2
P,2
Uneven sound and irritating noices,2
Battery quality,2
Battery is too low,2
On of button not working,2
connectivity is very poor,2
Low latency,2
Connectivity not good,2
Boat,2
Not Good .,2
Build quality is not good,2
Charging issue,2
Mic waste,2
Voice,2
charging usb socket was very worst quality,2
Audio quality,2
"Within 4 days of use, there’s delay in audio transmission",2
It's not working,2
Life time of head only five months,2
Bad battery life,2
Poor,2
I dont knw but quilty is not so good,2
mic quality is not good,2
This bluetooth earhone is not good after 7-8 months. It disconnect itself sometimes,2
Base too worst,2
It's not worthy,2
Bass was poor dnt buy it,2
"Mic is not working , voice disturbing while making calls and incoming calls",2
Sound quality is very poor,2
Sound quality is poor,2
Not happy with the overall product,2
Built quality poor,2
Sound is not good.,2
Charjing not good,2
FOR MUSIC ONLY,2
Not good,2
3 hrs charging time .palytime 7 hrs only. sound was good . average product 👍,2
Not bad,2
Compare with boat Rocker 235v2its totally worst product,2
By mistake It has fell down by me and it broke so delicate product don't buy,2
Waste of money,2
It's not working after some time,2
not good,2
Not up-to mark,2
Product is not good,2
Good sounds but poor quality metirial,2
old product send,2
Bad quality,2
Not original boat dont buy this,2
Nothing most in important in this product,2
Call sound low,2
"Worst Product i ever Have.. battery Quality so poor, magnetic On/off are NOT available",2
Super excited,2
Product not good,2
battery,2
Thik thak h,2
Better,2
Battery backup worst,2
Not upto the mark,2
Product not setisfied,2
Very bad bettry buckup not purches any. Boat k naam p kalank h ye.,2
Gud,2
Not good,2
Yes,2
I didn't like this,2
ok,2
Everything was good but Pubg khelne ke liye achhi nai hai ..,2
बैटरी बैकअप बहुत कम है सिर्फ 3 घण्टे ही चलता है,2
Battery 🔋 Bakaup is not good,2
